Company,Drug_Name,FDA_Scientific_Name,Date,Event_Type,Sentiment_Score,Confidence_Score,Sources,Significance_Score,Title,Summary,Source_Type,Search_Query,Exchange_Used,Processing_Date,Fuzzy_Threshold_Used,Event_Window_Days,Data_Issues
Sun Pharma,Unknown Drug,Unknown Drug,2023-02-14,Bad,-0.0971428571428571,0.0454545454545454,https://news.google.com/rss/articles/CBMirwFBVV95cUxPa0NMc1l1WXRJX1ljb1RrVHQyNEtlYTBsWDM5TlY4d3FKc0lTVkUyNmdVcmsxZnkxVU5wZUpJRnBEZzl5cUgyejlPLWkzZ01pNzdrdFNkX01vVzhNVTZPSFNnSk1TRkJ4eFNrdXFYc0F0RUtGNXJqc0ZuNGxiRWs2R0xpUEYtUXoyb0Nra0tDRnVoN19jejFmTThqLWNRcWZzQ0pmVWVfc0RhcTJ2alpj?oc=5,0.4670923299870235,Sun Pharma recalls generic for high blood pressure after failed FDA lab test - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMirwFBVV95cUxPa0NMc1l1WXRJX1ljb1RrVHQyNEtlYTBsWDM5TlY4d3FKc0lTVkUyNmdVcmsxZnkxVU5wZUpJRnBEZzl5cUgyejlPLWkzZ01pNzdrdFNkX01vVzhNVTZPSFNnSk1TRkJ4eFNrdXFYc0F0RUtGNXJqc0ZuNGxiRWs2R0xpUEYtUXoyb0Nra0tDRnVoN19jejFmTThqLWNRcWZzQ0pmVWVfc0RhcTJ2alpj?oc=5"" target=""_blank"">Sun Pharma recalls generic for high blood pressure after failed FDA lab test</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Sun Pharma,Its Product,Its Product,2023-08-21,Bad,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOd0NoMDhJT2dKdDVXUVl5RFBhZ0pqZUZfS19fMHRfUnRkdE5lSkhIREdwRUdPSmNTcTB4b0hyZEtuQzh5c1hCcEozcWp6T3Z6bVJqT3dzdi1fX0ZpTUE5TW1rcERaVy1QbTdndzNwX3R1UDcxRWdaNlVRNm0zWFUtV0NIVzI1cW9icWpUYXRUTTFULVRzY1g0cERzNWhFa0ZpRXpTbEVhcEs5ZjZ2U28wWlBXbzdJUy1tWHBQYl96VHJwWWM?oc=5,0.4646887627091707,Sun Pharma Seeks Recall Of Unapproved Phenobarbital Following Approval Of Its Product - insights.citeline.com,"<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxOd0NoMDhJT2dKdDVXUVl5RFBhZ0pqZUZfS19fMHRfUnRkdE5lSkhIREdwRUdPSmNTcTB4b0hyZEtuQzh5c1hCcEozcWp6T3Z6bVJqT3dzdi1fX0ZpTUE5TW1rcERaVy1QbTdndzNwX3R1UDcxRWdaNlVRNm0zWFUtV0NIVzI1cW9icWpUYXRUTTFULVRzY1g0cERzNWhFa0ZpRXpTbEVhcEs5ZjZ2U28wWlBXbzdJUy1tWHBQYl96VHJwWWM?oc=5"" target=""_blank"">Sun Pharma Seeks Recall Of Unapproved Phenobarbital Following Approval Of Its Product</a>&nbsp;&nbsp;<font color=""#6f6f6f"">insights.citeline.com</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Sun Pharma,Deuruxolitinib,Deuruxolitinib,2023-10-06,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMizwFBVV95cUxQZzB3WWF2OURNM0hWOFNuUE5iSG85cVNOR2EwU19yQnVsM3hVZlZxaWtnSXMwbkxNa25MS1B3TkhEZVpNdXNvS1JnWk53NmppdjNOUHo3bnZKYUl3MDB4dFVJRDNWX3RudGw3R29RWVBwcldkZHVFSUZUQUVwWTNlV2w0czdPNDByOWR1X3JmNUFIUmRCQ2pLczNIQ3N4S1NLYzdNbnZtV01jTE1ocGx2OGRHazhBVmdPVkc1VDFjMFB4R2JvU05zUFZ2WnFtbVXSAdQBQVVfeXFMTS1JVDV4YWVfWm45b0poNG82S20telNIQ2hkUWxFdnp5bFg5VDJIaGtlQnpHVUJlV3RiVldldE55NmFxeVpiUkJhWTZPdmo5QmdYMzJEbEVkRDdJVnNETlUwUld4cUd1dG8xaVloVTR2cFBxeGNWMURldVBaaE9aSmpSQXo2cVNhYkU2NnduU1Z0aGxOOTdzWDhRalZocmptbVRWRHFLdHJ6R3Z4bVprS3c2UmJ6VXRkc2lhenpsSVZMZEVDYndNamVWQ3dVbmp5LXVlem8?oc=5,0.4908383033607583,US FDA approves NDA for Sun Pharma's alopecia drug Deuruxolitinib - Business Standard,"<a href=""https://news.google.com/rss/articles/CBMizwFBVV95cUxQZzB3WWF2OURNM0hWOFNuUE5iSG85cVNOR2EwU19yQnVsM3hVZlZxaWtnSXMwbkxNa25MS1B3TkhEZVpNdXNvS1JnWk53NmppdjNOUHo3bnZKYUl3MDB4dFVJRDNWX3RudGw3R29RWVBwcldkZHVFSUZUQUVwWTNlV2w0czdPNDByOWR1X3JmNUFIUmRCQ2pLczNIQ3N4S1NLYzdNbnZtV01jTE1ocGx2OGRHazhBVmdPVkc1VDFjMFB4R2JvU05zUFZ2WnFtbVXSAdQBQVVfeXFMTS1JVDV4YWVfWm45b0poNG82S20telNIQ2hkUWxFdnp5bFg5VDJIaGtlQnpHVUJlV3RiVldldE55NmFxeVpiUkJhWTZPdmo5QmdYMzJEbEVkRDdJVnNETlUwUld4cUd1dG8xaVloVTR2cFBxeGNWMURldVBaaE9aSmpSQXo2cVNhYkU2NnduU1Z0aGxOOTdzWDhRalZocmptbVRWRHFLdHJ6R3Z4bVprS3c2UmJ6VXRkc2lhenpsSVZMZEVDYndNamVWQ3dVbmp5LXVlem8?oc=5"" target=""_blank"">US FDA approves NDA for Sun Pharma's alopecia drug Deuruxolitinib</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Standard</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Sun Pharma,Unknown Drug,Unknown Drug,2024-07-03,Bad,0.1333333333333333,0.0454545454545454,https://news.google.com/rss/articles/CBMijgJBVV95cUxOTFUtdldUTmxwZEZzSHdMRFVwNWlCSlZTN0VfTkZQVTM5QmozM09tcWlMTDRoQks1M3A0b1JlOHBjMEJ1T0U2UUhxLTR5YzBWVURCeVhITGpGWVFYUkpsTHJ0RUFmdUxDU0RGTDA5Q3VhWnZoSEdRcjNrMlU2M2pfNVBSaGx4TGJxckF4emRqLTVJMk9sQ2RnZG9fZXVKUHBpc1I0WE1RbzBYZ2l5bkpoX1FmcnhOZHg2amZVYWF5MGRUZnJzS1ZfQ2ZfMDlYMkptanM3UDN3cTY2TFo1ZjZaY3FGNmNselA3YWRCTDhnYlF6cTNZT2pkMXRucmJJcEhOWjhnS2NPMkNVNUtSU0HSAZMCQVVfeXFMTm00Y0o3amhPTGJ3R1kteWkwQlRqbjVveWx5X3BHNkFMdGVTR0hmZEJ5cjJHRE50SURwcmpWRzU1dEJ4Nm1ncHBWZDdjZURxWUc5RXBQd29jRU1WcThkVFV0clEtR21iUUpqdE5TbUVuSUZhR0t4eVl2bk9ZbXI1TUc5NjN1Zi1PaG1ZMlIyT3JONDJyR1kwVFA5djhpNU1UVzdLLV9uVGdwaHE4VnRwZkJ0cGdRc2RGd0ZKT2tKODhKVGZFeHhIWTlzUUljdUg0bktiS1NSRlhHSS1hSzVhZGNnaE9qSWRULXdPajF2ZDFXN3BDLXNtVlc5dTF1UVNoUExkR0dCeTRjaFBLajJkT20ya2M?oc=5,0.4598404290175036,Warning letter: USFDA pulls up Sun Pharma for manufacturing issues at Dadra facility - The Economic Times,"<a href=""https://news.google.com/rss/articles/CBMijgJBVV95cUxOTFUtdldUTmxwZEZzSHdMRFVwNWlCSlZTN0VfTkZQVTM5QmozM09tcWlMTDRoQks1M3A0b1JlOHBjMEJ1T0U2UUhxLTR5YzBWVURCeVhITGpGWVFYUkpsTHJ0RUFmdUxDU0RGTDA5Q3VhWnZoSEdRcjNrMlU2M2pfNVBSaGx4TGJxckF4emRqLTVJMk9sQ2RnZG9fZXVKUHBpc1I0WE1RbzBYZ2l5bkpoX1FmcnhOZHg2amZVYWF5MGRUZnJzS1ZfQ2ZfMDlYMkptanM3UDN3cTY2TFo1ZjZaY3FGNmNselA3YWRCTDhnYlF6cTNZT2pkMXRucmJJcEhOWjhnS2NPMkNVNUtSU0HSAZMCQVVfeXFMTm00Y0o3amhPTGJ3R1kteWkwQlRqbjVveWx5X3BHNkFMdGVTR0hmZEJ5cjJHRE50SURwcmpWRzU1dEJ4Nm1ncHBWZDdjZURxWUc5RXBQd29jRU1WcThkVFV0clEtR21iUUpqdE5TbUVuSUZhR0t4eVl2bk9ZbXI1TUc5NjN1Zi1PaG1ZMlIyT3JONDJyR1kwVFA5djhpNU1UVzdLLV9uVGdwaHE4VnRwZkJ0cGdRc2RGd0ZKT2tKODhKVGZFeHhIWTlzUUljdUg0bktiS1NSRlhHSS1hSzVhZGNnaE9qSWRULXdPajF2ZDFXN3BDLXNtVlc5dTF1UVNoUExkR0dCeTRjaFBLajJkT20ya2M?oc=5"" target=""_blank"">Warning letter: USFDA pulls up Sun Pharma for manufacturing issues at Dadra facility</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Sun Pharma,Sun Pharma,Sun Pharma,2024-07-26,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMioAFBVV95cUxQU1dMdDgzdnVveTZ6Mjltd085b1hfUkRIc3FINjVQaTdESFNLbTNCQXJBTV8tcWh5UHAwSkJ5UEZaUlBobG5VdWtMLUZjeGNlN0VpNHlNb0xPNmtFYnNhbS1KWjlLaFpFTFRhTUJGY2g5dmdpZXBVeHZSekp3bUhSNzU3Y1JLYThwWkx0TkZ1YUwyYUswNGN5ZWVRVXA1bTZw?oc=5,0.5169476685207869,FDA approves Sun Pharma’s JAK inhibitor for alopecia - Pharmaceutical Technology,"<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxQU1dMdDgzdnVveTZ6Mjltd085b1hfUkRIc3FINjVQaTdESFNLbTNCQXJBTV8tcWh5UHAwSkJ5UEZaUlBobG5VdWtMLUZjeGNlN0VpNHlNb0xPNmtFYnNhbS1KWjlLaFpFTFRhTUJGY2g5dmdpZXBVeHZSekp3bUhSNzU3Y1JLYThwWkx0TkZ1YUwyYUswNGN5ZWVRVXA1bTZw?oc=5"" target=""_blank"">FDA approves Sun Pharma’s JAK inhibitor for alopecia</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Pharmaceutical Technology</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Sun Pharma,Gets Usfda Fast,Gets Usfda Fast,2024-09-06,Good,0.1142857142857143,0.0454545454545454,https://news.google.com/rss/articles/CBMikAJBVV95cUxNNDdvc0Z3MjU3T3UwakRmSG4zUi12WkxpZjJEV2xQekFwSnAwZUFJOFRVRFdoSTRnTnU0LS1VdURySW1ZMnpUUkt1SFVqeERnd2xtZDdBQzNraFUxN2l3U0NGZXFxTEdlX1hldG45X2NELTVUdTVqQUFOUGNQRHVNRWxwU2NXZHJMSkxtSnM2N0JYMnZ0eldGRWVBV1dNOWQxcG9kM09ITW5Dd1ZNSllqXzdIZ1g1WGxsSTFIYWR6ay1CMWE3ZDJ2aEY2MGJOMHNYNzdSY3YwT2VYOWxGMzN0SHJsUGZoQm9KVmlIbGd3TjNWUHVYMTFLRW5oZFBUNW5pV1ZTUHNjMFZMRFRpMDdBddIBlgJBVV95cUxOYUZabFprOTRDOG14VGR0bUh2MzhQNkFVX0xtRU56MTZfaF94OHcxaVdVc095QVRub1RzaTJTb08zNUlkaDRaV2pNSFdvaWlsZll2SkVDUlJPSGEyREVXS29GRURTWlB6LU9QcmY4WXhLNERQM3hVR3NSVDZhTUNLR2RidkpKaWtwLWp6Q0w4dkYzY1RqZ0Zud2VDd3pDbXMyUGhNMUxfODZ2ZENOd0UydlVvZVhTNW5UNUpFZGRCSUhNNVpURlJCTHFQYnd1b3BaS2ZhLW1zNkZmdFVFVUFxX0k2NzUwNWhGblc1czdwd2R1VVRRLVptNEZTajZVVHE1aXhoNVJYQjhkZzJzUkxRZEhoZnpHZw?oc=5,0.4833265443055193,Sun Pharma-Moebius Medical anti-osteoarthritis pain drug gets USFDA fast track status - The Economic Times,"<a href=""https://news.google.com/rss/articles/CBMikAJBVV95cUxNNDdvc0Z3MjU3T3UwakRmSG4zUi12WkxpZjJEV2xQekFwSnAwZUFJOFRVRFdoSTRnTnU0LS1VdURySW1ZMnpUUkt1SFVqeERnd2xtZDdBQzNraFUxN2l3U0NGZXFxTEdlX1hldG45X2NELTVUdTVqQUFOUGNQRHVNRWxwU2NXZHJMSkxtSnM2N0JYMnZ0eldGRWVBV1dNOWQxcG9kM09ITW5Dd1ZNSllqXzdIZ1g1WGxsSTFIYWR6ay1CMWE3ZDJ2aEY2MGJOMHNYNzdSY3YwT2VYOWxGMzN0SHJsUGZoQm9KVmlIbGd3TjNWUHVYMTFLRW5oZFBUNW5pV1ZTUHNjMFZMRFRpMDdBddIBlgJBVV95cUxOYUZabFprOTRDOG14VGR0bUh2MzhQNkFVX0xtRU56MTZfaF94OHcxaVdVc095QVRub1RzaTJTb08zNUlkaDRaV2pNSFdvaWlsZll2SkVDUlJPSGEyREVXS29GRURTWlB6LU9QcmY4WXhLNERQM3hVR3NSVDZhTUNLR2RidkpKaWtwLWp6Q0w4dkYzY1RqZ0Zud2VDd3pDbXMyUGhNMUxfODZ2ZENOd0UydlVvZVhTNW5UNUpFZGRCSUhNNVpURlJCTHFQYnd1b3BaS2ZhLW1zNkZmdFVFVUFxX0k2NzUwNWhGblc1czdwd2R1VVRRLVptNEZTajZVVHE1aXhoNVJYQjhkZzJzUkxRZEhoZnpHZw?oc=5"" target=""_blank"">Sun Pharma-Moebius Medical anti-osteoarthritis pain drug gets USFDA fast track status</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Sun Pharma,Sun Pharma,Sun Pharma,2025-05-16,Good,0.0909090909090909,0.0454545454545454,https://news.google.com/rss/articles/CBMilgFBVV95cUxORjZZeVBzSnVuLVpKMk1XazYydzNXV1RHak00X3JON2JYbmxZamZpRDZ0RHVCNldsUVdyN3RNMm1KMm8xTTZPNllzcjJjWnpzaEdpN3RlMkItX2s3aVZueXdhMHIzOW5VRnRzdUFXajdnd3BiMGJIMDN2Wm10andGWHp0dXRZQURtWGlwU2d4NEJ4WXN5WFE?oc=5,0.4856314019693515,FDA Approves Sun Pharma's New LED BLU-U Device for AK - Dermatology Times,"<a href=""https://news.google.com/rss/articles/CBMilgFBVV95cUxORjZZeVBzSnVuLVpKMk1XazYydzNXV1RHak00X3JON2JYbmxZamZpRDZ0RHVCNldsUVdyN3RNMm1KMm8xTTZPNllzcjJjWnpzaEdpN3RlMkItX2s3aVZueXdhMHIzOW5VRnRzdUFXajdnd3BiMGJIMDN2Wm10andGWHp0dXRZQURtWGlwU2d4NEJ4WXN5WFE?oc=5"" target=""_blank"">FDA Approves Sun Pharma's New LED BLU-U Device for AK</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Dermatology Times</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Biocon,Unknown Drug,Unknown Drug,2017-05-10,Bad,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMilwFBVV95cUxOVzhoNE9pZmpHQjZCRERrRUc3dGNTZjRsYkV3Ykw2OVhNeTVlWFhISHJ0R01ZbzlJV1BuQ3czRW85LXBuTXdDdEdQUlBSQUJrTjBPbjJITk0tcjBjcm1SNmlUSS16czlkUjBHVnM5QUlxeW4zN1NRdHgxdHpQMVJPVWpSelhlS01CSDBYS3dOeVBJTnVhUkM0?oc=5,0.4598251973620654,Biocon downplays FDA Form 483 for Bangalore plant - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMilwFBVV95cUxOVzhoNE9pZmpHQjZCRERrRUc3dGNTZjRsYkV3Ykw2OVhNeTVlWFhISHJ0R01ZbzlJV1BuQ3czRW85LXBuTXdDdEdQUlBSQUJrTjBPbjJITk0tcjBjcm1SNmlUSS16czlkUjBHVnM5QUlxeW4zN1NRdHgxdHpQMVJPVWpSelhlS01CSDBYS3dOeVBJTnVhUkM0?oc=5"" target=""_blank"">Biocon downplays FDA Form 483 for Bangalore plant</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Biocon"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Biocon,Of Amgen,Of Amgen,2017-10-10,Bad,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMimwFBVV95cUxPMVhKV0x1TlZBWjZlcWU3akVjTnJaWWh4dVZjc05PUHRlXzBLcmFLUUFPNFZSRWlsMDcxUEZhVEhBTEktam1hSmhzbjdULXd0ODFhajM1VW5RaWxCc1VRdzZkNFVzZ3lqYmxFOE5mS1Fha0VWZURPUEl2NTlmNTFWYXJmMWpiZk0wbWdEVlI3LUpRbFk4YVBXLW84SQ?oc=5,0.5070454545454546,Mylan and Biocon biosimilar of Amgen’s Neulasta hit with manufacturing-related CRL - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxPMVhKV0x1TlZBWjZlcWU3akVjTnJaWWh4dVZjc05PUHRlXzBLcmFLUUFPNFZSRWlsMDcxUEZhVEhBTEktam1hSmhzbjdULXd0ODFhajM1VW5RaWxCc1VRdzZkNFVzZ3lqYmxFOE5mS1Fha0VWZURPUEl2NTlmNTFWYXJmMWpiZk0wbWdEVlI3LUpRbFk4YVBXLW84SQ?oc=5"" target=""_blank"">Mylan and Biocon biosimilar of Amgen’s Neulasta hit with manufacturing-related CRL</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Biocon"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Biocon,Lantus,Lantus,2018-02-21,Bad,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMitgFBVV95cUxOY1VrZjAwc1g2NEwwZi14bGlucndBMnRmNFdxbFp6Z29LZ2ZodHdUdXp2cmlEYTZvTHlzTUhzQXI1djFNZkVBMFRNRHBScXVqbmRVd0pwcUJFa1dFRVRlSldkckd0VzZsWC04czBKa0NjeXJKd1pZV2FjLXZGWHE5bXo5MVFFelljbGF1ekl3eDY0akZiY1YtaHp1MDlqdzd5aDAyR2x4S1lGXzNSek5maXJlaGhEZw?oc=5,0.4271385663525883,Plant where Biocon and Mylan will produce their Lantus copy spanked with FDA Form 483 - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMitgFBVV95cUxOY1VrZjAwc1g2NEwwZi14bGlucndBMnRmNFdxbFp6Z29LZ2ZodHdUdXp2cmlEYTZvTHlzTUhzQXI1djFNZkVBMFRNRHBScXVqbmRVd0pwcUJFa1dFRVRlSldkckd0VzZsWC04czBKa0NjeXJKd1pZV2FjLXZGWHE5bXo5MVFFelljbGF1ekl3eDY0akZiY1YtaHp1MDlqdzd5aDAyR2x4S1lGXzNSek5maXJlaGhEZw?oc=5"" target=""_blank"">Plant where Biocon and Mylan will produce their Lantus copy spanked with FDA Form 483</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Biocon"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Biocon,Biocon Gets Fda,Biocon Gets Fda,2019-12-03,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMitAFBVV95cUxPVlFlbHpoSGZRU2RObzdFU1NSTnRYdzNIUkQwbU9sX09HSUZ6VVNzbkh0LVRCOFBXMGFvaFV2YVFKS091V3padVZOb0FiVDF5RGtqR1ZRUTJwdndqazFTQ1JqZC1jRHFUd2dZa21jbzE5UFFLRlBWNUx6UkxSN3dhUEdNdDBGWVNpbTV4WVhRajFTNUhvR1FjMV9qMk5JbEpidkZYRnI2Z1pWVjZOS2U4QW9JXzg?oc=5,0.5324652289895009,Biocon gets FDA approval to produce pegfilgrastim in India - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxPVlFlbHpoSGZRU2RObzdFU1NSTnRYdzNIUkQwbU9sX09HSUZ6VVNzbkh0LVRCOFBXMGFvaFV2YVFKS091V3padVZOb0FiVDF5RGtqR1ZRUTJwdndqazFTQ1JqZC1jRHFUd2dZa21jbzE5UFFLRlBWNUx6UkxSN3dhUEdNdDBGWVNpbTV4WVhRajFTNUhvR1FjMV9qMk5JbEpidkZYRnI2Z1pWVjZOS2U4QW9JXzg?oc=5"" target=""_blank"">Biocon gets FDA approval to produce pegfilgrastim in India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Biocon"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Biocon,Semglee,Semglee,2020-06-11,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMi0AFBVV95cUxPZWtPRnhZNm1pemVzTi1Kd1pDV2ZqRkdCcTFtaTBGWkhHcWtsVk4wdUZ3RUEwNDJjNFFCWnhZSzdMOUl2NjJPZE12eEZjNzd6eVQxZDk1UHVkZkpTLXRLX0RJeFF0VDJvZFB5WFVjNFRheE1ncjhJb1pWYXhUXzFzaTFaZ3B0eldwajhVUk5abVdJaklYMGRHTUItUU5HcHJYdE9HV3Z6b1J0UkJRMzdHd2t2U1lHMXpzWkhkdVpzM0FTQkF0UVJfaGEzOEppUERi?oc=5,0.5412774935554061,Mylan and Biocon Announce U.S. FDA Approval of Semglee™ (insulin glargine injection) - PR Newswire,"<a href=""https://news.google.com/rss/articles/CBMi0AFBVV95cUxPZWtPRnhZNm1pemVzTi1Kd1pDV2ZqRkdCcTFtaTBGWkhHcWtsVk4wdUZ3RUEwNDJjNFFCWnhZSzdMOUl2NjJPZE12eEZjNzd6eVQxZDk1UHVkZkpTLXRLX0RJeFF0VDJvZFB5WFVjNFRheE1ncjhJb1pWYXhUXzFzaTFaZ3B0eldwajhVUk5abVdJaklYMGRHTUItUU5HcHJYdE9HV3Z6b1J0UkJRMzdHd2t2U1lHMXpzWkhkdVpzM0FTQkF0UVJfaGEzOEppUERi?oc=5"" target=""_blank"">Mylan and Biocon Announce U.S. FDA Approval of Semglee™ (insulin glargine injection)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",Google News Enhanced,"""Biocon"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Biocon,Lantus,Lantus,2021-06-11,Good,0.1,0.0454545454545454,https://example.com/biocon-semglee-biosimilar,0.5102688333040302,FDA Approves Biocon's Semglee as Biosimilar to Lantus,FDA approves Semglee (insulin glargine-yfgn) as biosimilar to Lantus developed by Biocon Biologics.,Comprehensive Sample Data,Biocon FDA Approval,NSE,2025-07-12 06:24:01,80,±5,None
Biocon,Semglee,Semglee,2021-07-29,Good,0.1999999999999999,0.0454545454545454,https://example.com/biocon-semglee-interchangeable,0.5122176094143278,FDA Approves Biocon's Semglee as First Interchangeable Biosimilar,"FDA approves Semglee as first interchangeable biosimilar insulin in the United States, developed by Biocon.",Comprehensive Sample Data,Biocon FDA Approval,NSE,2025-07-12 06:24:01,80,±5,None
Biocon,Unknown Drug,Unknown Drug,2023-02-13,Bad,-0.3333333333333333,0.0454545454545454,https://news.google.com/rss/articles/CBMivAFBVV95cUxNNlo5VXZOMTRueS0tQUdmR0prdWd6NDVHQzcyWWt1dGtJeVVCeERUX0l4TVJzRXl0YUt3Nl9wZVAtcFVnenZoQlJfY0hPaXZBVElQZzMzS1ZNV1oyRDJQSkl0QzNscGM4SExDZUhYaDAza1NCLXUyR0M5Uzg2UVZFTmR6aDBXRldqSWV4ZFFUQm5wRGRpVTZtbDRYSUl0Vi1VbklrY09VTjVpQTNQNWxSZFdGVS1zRUdPV3JwNg?oc=5,0.4550700366906426,Biocon's proposed Avastin biosim hit with FDA rejection after failed plant inspection - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxNNlo5VXZOMTRueS0tQUdmR0prdWd6NDVHQzcyWWt1dGtJeVVCeERUX0l4TVJzRXl0YUt3Nl9wZVAtcFVnenZoQlJfY0hPaXZBVElQZzMzS1ZNV1oyRDJQSkl0QzNscGM4SExDZUhYaDAza1NCLXUyR0M5Uzg2UVZFTmR6aDBXRldqSWV4ZFFUQm5wRGRpVTZtbDRYSUl0Vi1VbklrY09VTjVpQTNQNWxSZFdGVS1zRUdPV3JwNg?oc=5"" target=""_blank"">Biocon's proposed Avastin biosim hit with FDA rejection after failed plant inspection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Biocon"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
Biocon,Unknown Drug,Unknown Drug,2023-10-09,Bad,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMitwFBVV95cUxPNmZTQWVscmJKUVNMTmtvei0wVWs3UjBIODNmZGd3ZWhwazdBQ19zdHAwaVFoNzdvWGpaeDloc2tqSzZVVFdJRms2WDg5TW1DTTlDTGZWMWM5WWhkaGRHUjd5alhtOFZsb1FWN0tZdTdBU3RNOC1ESUtIWWFfWml6eTJDWGg3QkZmQjdvSk1OeThSVy05MW9YNGtyLTRyTmFJM0kyWGZKR2tSUGVycDB0SmdOZEVWSGs?oc=5,0.4806429728497933,FDA hits Biocon's insulin copycat with a CRL as plant awaits pre-approval inspection - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMitwFBVV95cUxPNmZTQWVscmJKUVNMTmtvei0wVWs3UjBIODNmZGd3ZWhwazdBQ19zdHAwaVFoNzdvWGpaeDloc2tqSzZVVFdJRms2WDg5TW1DTTlDTGZWMWM5WWhkaGRHUjd5alhtOFZsb1FWN0tZdTdBU3RNOC1ESUtIWWFfWml6eTJDWGg3QkZmQjdvSk1OeThSVy05MW9YNGtyLTRyTmFJM0kyWGZKR2tSUGVycDB0SmdOZEVWSGs?oc=5"" target=""_blank"">FDA hits Biocon's insulin copycat with a CRL as plant awaits pre-approval inspection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Biocon"" FDA approval",NSE,2025-07-12 06:24:01,80,±5,None
