Company,Exchange,Drug_Name,FDA_Scientific_Name,Date,Classification,Sentiment_Score,Confidence_Score,Sources,Significance_Score,Title,Summary,Source_Type,Search_Query,Event_Trading_Date,Market_Model_Alpha,Market_Model_Beta,Day_-5_Simple,Day_-5_Log,Day_-4_Simple,Day_-4_Log,Day_-3_Simple,Day_-3_Log,Day_-2_Simple,Day_-2_Log,Day_-1_Simple,Day_-1_Log,Day_0_Simple,Day_0_Log,Day_+1_Simple,Day_+1_Log,Day_+2_Simple,Day_+2_Log,Day_+3_Simple,Day_+3_Log,Day_+4_Simple,Day_+4_Log,Day_+5_Simple,Day_+5_Log,Cumulative_Simple_-5_to_-1,Cumulative_Log_-5_to_-1,Cumulative_Simple_+1_to_+5,Cumulative_Log_+1_to_+5
Sun Pharma,NSE,Unknown Drug,Unknown Drug,2023-02-14,Bad,-0.0971428571428571,0.0454545454545454,https://news.google.com/rss/articles/CBMirwFBVV95cUxPa0NMc1l1WXRJX1ljb1RrVHQyNEtlYTBsWDM5TlY4d3FKc0lTVkUyNmdVcmsxZnkxVU5wZUpJRnBEZzl5cUgyejlPLWkzZ01pNzdrdFNkX01vVzhNVTZPSFNnSk1TRkJ4eFNrdXFYc0F0RUtGNXJqc0ZuNGxiRWs2R0xpUEYtUXoyb0Nra0tDRnVoN19jejFmTThqLWNRcWZzQ0pmVWVfc0RhcTJ2alpj?oc=5,0.4670923299870235,Sun Pharma recalls generic for high blood pressure after failed FDA lab test - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMirwFBVV95cUxPa0NMc1l1WXRJX1ljb1RrVHQyNEtlYTBsWDM5TlY4d3FKc0lTVkUyNmdVcmsxZnkxVU5wZUpJRnBEZzl5cUgyejlPLWkzZ01pNzdrdFNkX01vVzhNVTZPSFNnSk1TRkJ4eFNrdXFYc0F0RUtGNXJqc0ZuNGxiRWs2R0xpUEYtUXoyb0Nra0tDRnVoN19jejFmTThqLWNRcWZzQ0pmVWVfc0RhcTJ2alpj?oc=5"" target=""_blank"">Sun Pharma recalls generic for high blood pressure after failed FDA lab test</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",2023-02-14,-0.00028990717421791755,1.1820156359044447,-0.012569363823949055,-0.012708066334747154,-0.005898970472949018,-0.005997665252004618,-0.001859217632411773,-0.0018780236511044728,0.0004033684890075098,0.0004033487253104098,0.010859389576740746,0.010822676783017647,-0.001418302179768017,-0.0014535470334919162,-0.01021403426103029,-0.01027806574128559,-0.007674643099262556,-0.007674674657098056,0.011376942815039773,0.011319264925862573,0.011468234018059447,0.011468228873616947,-0.007637417870534505,-0.007722695437705106,-0.009064793863561588,-0.009357729729528187,-0.0026809183977281317,-0.002887942036609233
Sun Pharma,NSE,Its Product,Its Product,2023-08-21,Bad,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOd0NoMDhJT2dKdDVXUVl5RFBhZ0pqZUZfS19fMHRfUnRkdE5lSkhIREdwRUdPSmNTcTB4b0hyZEtuQzh5c1hCcEozcWp6T3Z6bVJqT3dzdi1fX0ZpTUE5TW1rcERaVy1QbTdndzNwX3R1UDcxRWdaNlVRNm0zWFUtV0NIVzI1cW9icWpUYXRUTTFULVRzY1g0cERzNWhFa0ZpRXpTbEVhcEs5ZjZ2U28wWlBXbzdJUy1tWHBQYl96VHJwWWM?oc=5,0.4646887627091707,Sun Pharma Seeks Recall Of Unapproved Phenobarbital Following Approval Of Its Product - insights.citeline.com,"<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxOd0NoMDhJT2dKdDVXUVl5RFBhZ0pqZUZfS19fMHRfUnRkdE5lSkhIREdwRUdPSmNTcTB4b0hyZEtuQzh5c1hCcEozcWp6T3Z6bVJqT3dzdi1fX0ZpTUE5TW1rcERaVy1QbTdndzNwX3R1UDcxRWdaNlVRNm0zWFUtV0NIVzI1cW9icWpUYXRUTTFULVRzY1g0cERzNWhFa0ZpRXpTbEVhcEs5ZjZ2U28wWlBXbzdJUy1tWHBQYl96VHJwWWM?oc=5"" target=""_blank"">Sun Pharma Seeks Recall Of Unapproved Phenobarbital Following Approval Of Its Product</a>&nbsp;&nbsp;<font color=""#6f6f6f"">insights.citeline.com</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",2023-08-21,-0.00028990717421791755,1.1820156359044447,0.0005669329984311754,0.0004438962585197742,0.00374373091028946,0.0037423245651965597,-0.000968412980438928,-0.001002564932212728,0.001357631935050025,0.001357126530946825,-0.0081542359473579,-0.008191846578297399,-0.002724179915577209,-0.002726602427526409,-0.0014452542457053076,-0.0014452629453384075,-0.009467109365051938,-0.009541835350722838,0.00020844768222929005,0.00019686460424539042,0.010031896216946088,0.00997390761393849,-0.0005628031767213378,-0.0006092761421565389,-0.0034543530840261674,-0.003651064155846968,-0.0012348228883032036,-0.001425602220033904
Sun Pharma,NSE,Deuruxolitinib,Deuruxolitinib,2023-10-06,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMizwFBVV95cUxQZzB3WWF2OURNM0hWOFNuUE5iSG85cVNOR2EwU19yQnVsM3hVZlZxaWtnSXMwbkxNa25MS1B3TkhEZVpNdXNvS1JnWk53NmppdjNOUHo3bnZKYUl3MDB4dFVJRDNWX3RudGw3R29RWVBwcldkZHVFSUZUQUVwWTNlV2w0czdPNDByOWR1X3JmNUFIUmRCQ2pLczNIQ3N4S1NLYzdNbnZtV01jTE1ocGx2OGRHazhBVmdPVkc1VDFjMFB4R2JvU05zUFZ2WnFtbVXSAdQBQVVfeXFMTS1JVDV4YWVfWm45b0poNG82S20telNIQ2hkUWxFdnp5bFg5VDJIaGtlQnpHVUJlV3RiVldldE55NmFxeVpiUkJhWTZPdmo5QmdYMzJEbEVkRDdJVnNETlUwUld4cUd1dG8xaVloVTR2cFBxeGNWMURldVBaaE9aSmpSQXo2cVNhYkU2NnduU1Z0aGxOOTdzWDhRalZocmptbVRWRHFLdHJ6R3Z4bVprS3c2UmJ6VXRkc2lhenpsSVZMZEVDYndNamVWQ3dVbmp5LXVlem8?oc=5,0.4908383033607583,US FDA approves NDA for Sun Pharma's alopecia drug Deuruxolitinib - Business Standard,"<a href=""https://news.google.com/rss/articles/CBMizwFBVV95cUxQZzB3WWF2OURNM0hWOFNuUE5iSG85cVNOR2EwU19yQnVsM3hVZlZxaWtnSXMwbkxNa25MS1B3TkhEZVpNdXNvS1JnWk53NmppdjNOUHo3bnZKYUl3MDB4dFVJRDNWX3RudGw3R29RWVBwcldkZHVFSUZUQUVwWTNlV2w0czdPNDByOWR1X3JmNUFIUmRCQ2pLczNIQ3N4S1NLYzdNbnZtV01jTE1ocGx2OGRHazhBVmdPVkc1VDFjMFB4R2JvU05zUFZ2WnFtbVXSAdQBQVVfeXFMTS1JVDV4YWVfWm45b0poNG82S20telNIQ2hkUWxFdnp5bFg5VDJIaGtlQnpHVUJlV3RiVldldE55NmFxeVpiUkJhWTZPdmo5QmdYMzJEbEVkRDdJVnNETlUwUld4cUd1dG8xaVloVTR2cFBxeGNWMURldVBaaE9aSmpSQXo2cVNhYkU2NnduU1Z0aGxOOTdzWDhRalZocmptbVRWRHFLdHJ6R3Z4bVprS3c2UmJ6VXRkc2lhenpsSVZMZEVDYndNamVWQ3dVbmp5LXVlem8?oc=5"" target=""_blank"">US FDA approves NDA for Sun Pharma's alopecia drug Deuruxolitinib</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Standard</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",2023-10-06,-0.00028990717421791755,1.1820156359044447,-0.0022986014154413627,-0.0023212195577989626,-0.004891224161289905,-0.005157865881877506,-0.0005933329283720028,-0.0007046194908244038,0.005428371968447362,0.0053075776360490615,0.00038233817644816367,0.0003735677187923633,0.0020242812829941873,0.0019975656901543874,-0.0009690347571259961,-0.0009761602388283961,0.007178017435060883,0.007173308235919983,-0.004140137459491766,-0.004142129581551366,-0.00031046746746124987,-0.00031153488933004974,0.021672076781214304,0.021585960922369002,-0.0019724483602077446,-0.0025025595756594477,0.023430454532196176,0.02332944444857917
Sun Pharma,NSE,Unknown Drug,Unknown Drug,2024-07-03,Bad,0.1333333333333333,0.0454545454545454,https://news.google.com/rss/articles/CBMijgJBVV95cUxOTFUtdldUTmxwZEZzSHdMRFVwNWlCSlZTN0VfTkZQVTM5QmozM09tcWlMTDRoQks1M3A0b1JlOHBjMEJ1T0U2UUhxLTR5YzBWVURCeVhITGpGWVFYUkpsTHJ0RUFmdUxDU0RGTDA5Q3VhWnZoSEdRcjNrMlU2M2pfNVBSaGx4TGJxckF4emRqLTVJMk9sQ2RnZG9fZXVKUHBpc1I0WE1RbzBYZ2l5bkpoX1FmcnhOZHg2amZVYWF5MGRUZnJzS1ZfQ2ZfMDlYMkptanM3UDN3cTY2TFo1ZjZaY3FGNmNselA3YWRCTDhnYlF6cTNZT2pkMXRucmJJcEhOWjhnS2NPMkNVNUtSU0HSAZMCQVVfeXFMTm00Y0o3amhPTGJ3R1kteWkwQlRqbjVveWx5X3BHNkFMdGVTR0hmZEJ5cjJHRE50SURwcmpWRzU1dEJ4Nm1ncHBWZDdjZURxWUc5RXBQd29jRU1WcThkVFV0clEtR21iUUpqdE5TbUVuSUZhR0t4eVl2bk9ZbXI1TUc5NjN1Zi1PaG1ZMlIyT3JONDJyR1kwVFA5djhpNU1UVzdLLV9uVGdwaHE4VnRwZkJ0cGdRc2RGd0ZKT2tKODhKVGZFeHhIWTlzUUljdUg0bktiS1NSRlhHSS1hSzVhZGNnaE9qSWRULXdPajF2ZDFXN3BDLXNtVlc5dTF1UVNoUExkR0dCeTRjaFBLajJkT20ya2M?oc=5,0.4598404290175036,Warning letter: USFDA pulls up Sun Pharma for manufacturing issues at Dadra facility - The Economic Times,"<a href=""https://news.google.com/rss/articles/CBMijgJBVV95cUxOTFUtdldUTmxwZEZzSHdMRFVwNWlCSlZTN0VfTkZQVTM5QmozM09tcWlMTDRoQks1M3A0b1JlOHBjMEJ1T0U2UUhxLTR5YzBWVURCeVhITGpGWVFYUkpsTHJ0RUFmdUxDU0RGTDA5Q3VhWnZoSEdRcjNrMlU2M2pfNVBSaGx4TGJxckF4emRqLTVJMk9sQ2RnZG9fZXVKUHBpc1I0WE1RbzBYZ2l5bkpoX1FmcnhOZHg2amZVYWF5MGRUZnJzS1ZfQ2ZfMDlYMkptanM3UDN3cTY2TFo1ZjZaY3FGNmNselA3YWRCTDhnYlF6cTNZT2pkMXRucmJJcEhOWjhnS2NPMkNVNUtSU0HSAZMCQVVfeXFMTm00Y0o3amhPTGJ3R1kteWkwQlRqbjVveWx5X3BHNkFMdGVTR0hmZEJ5cjJHRE50SURwcmpWRzU1dEJ4Nm1ncHBWZDdjZURxWUc5RXBQd29jRU1WcThkVFV0clEtR21iUUpqdE5TbUVuSUZhR0t4eVl2bk9ZbXI1TUc5NjN1Zi1PaG1ZMlIyT3JONDJyR1kwVFA5djhpNU1UVzdLLV9uVGdwaHE4VnRwZkJ0cGdRc2RGd0ZKT2tKODhKVGZFeHhIWTlzUUljdUg0bktiS1NSRlhHSS1hSzVhZGNnaE9qSWRULXdPajF2ZDFXN3BDLXNtVlc5dTF1UVNoUExkR0dCeTRjaFBLajJkT20ya2M?oc=5"" target=""_blank"">Warning letter: USFDA pulls up Sun Pharma for manufacturing issues at Dadra facility</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",2024-07-03,-0.00028990717421791755,1.1820156359044447,-0.007729398248761073,-0.007785148437326273,-0.005714256918091994,-0.005719456118225294,-0.014022844578297208,-0.014027437131159406,-0.004365435646802461,-0.004365557326478261,0.0018848945402835098,0.0018815239632625099,-0.004462437083273101,-0.004483443948408601,0.006637683513100349,0.006517049847535348,-0.008362756615609805,-0.008385367919158004,-0.0014234691645399252,-0.0014528892887846253,0.012567026827922026,0.012395563902956827,0.010434163509176256,0.010399952909212754,-0.029947040851669222,-0.030016075049926722,0.0198526480700489,0.0194743094517623
Sun Pharma,NSE,Sun Pharma,Sun Pharma,2024-07-26,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMioAFBVV95cUxQU1dMdDgzdnVveTZ6Mjltd085b1hfUkRIc3FINjVQaTdESFNLbTNCQXJBTV8tcWh5UHAwSkJ5UEZaUlBobG5VdWtMLUZjeGNlN0VpNHlNb0xPNmtFYnNhbS1KWjlLaFpFTFRhTUJGY2g5dmdpZXBVeHZSekp3bUhSNzU3Y1JLYThwWkx0TkZ1YUwyYUswNGN5ZWVRVXA1bTZw?oc=5,0.5169476685207869,FDA approves Sun Pharma’s JAK inhibitor for alopecia - Pharmaceutical Technology,"<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxQU1dMdDgzdnVveTZ6Mjltd085b1hfUkRIc3FINjVQaTdESFNLbTNCQXJBTV8tcWh5UHAwSkJ5UEZaUlBobG5VdWtMLUZjeGNlN0VpNHlNb0xPNmtFYnNhbS1KWjlLaFpFTFRhTUJGY2g5dmdpZXBVeHZSekp3bUhSNzU3Y1JLYThwWkx0TkZ1YUwyYUswNGN5ZWVRVXA1bTZw?oc=5"" target=""_blank"">FDA approves Sun Pharma’s JAK inhibitor for alopecia</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Pharmaceutical Technology</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",2024-07-26,-0.00028990717421791755,1.1820156359044447,0.0016047998246491828,0.0014744789977369846,-0.0006718448230660437,-0.0007423410859072437,-0.0017430502467407384,-0.0017831060173945385,-0.0031825118775949436,-0.0032441606575746434,4.3761455171993646e-05,-0.000358165120755205,0.009211201211815446,0.008796256234133246,0.012792668228239025,0.012778934780433224,-0.0026422884256871986,-0.002721876211316799,0.006539175573179151,0.006485144137474651,-0.0009313745683387339,-0.0009342923727982337,0.0002437078853038694,0.00019800795814787012,-0.003948845667580549,-0.004653293883894646,0.016001888692696115,0.015805918291940713
Sun Pharma,NSE,Gets Usfda Fast,Gets Usfda Fast,2024-09-06,Good,0.1142857142857143,0.0454545454545454,https://news.google.com/rss/articles/CBMikAJBVV95cUxNNDdvc0Z3MjU3T3UwakRmSG4zUi12WkxpZjJEV2xQekFwSnAwZUFJOFRVRFdoSTRnTnU0LS1VdURySW1ZMnpUUkt1SFVqeERnd2xtZDdBQzNraFUxN2l3U0NGZXFxTEdlX1hldG45X2NELTVUdTVqQUFOUGNQRHVNRWxwU2NXZHJMSkxtSnM2N0JYMnZ0eldGRWVBV1dNOWQxcG9kM09ITW5Dd1ZNSllqXzdIZ1g1WGxsSTFIYWR6ay1CMWE3ZDJ2aEY2MGJOMHNYNzdSY3YwT2VYOWxGMzN0SHJsUGZoQm9KVmlIbGd3TjNWUHVYMTFLRW5oZFBUNW5pV1ZTUHNjMFZMRFRpMDdBddIBlgJBVV95cUxOYUZabFprOTRDOG14VGR0bUh2MzhQNkFVX0xtRU56MTZfaF94OHcxaVdVc095QVRub1RzaTJTb08zNUlkaDRaV2pNSFdvaWlsZll2SkVDUlJPSGEyREVXS29GRURTWlB6LU9QcmY4WXhLNERQM3hVR3NSVDZhTUNLR2RidkpKaWtwLWp6Q0w4dkYzY1RqZ0Zud2VDd3pDbXMyUGhNMUxfODZ2ZENOd0UydlVvZVhTNW5UNUpFZGRCSUhNNVpURlJCTHFQYnd1b3BaS2ZhLW1zNkZmdFVFVUFxX0k2NzUwNWhGblc1czdwd2R1VVRRLVptNEZTajZVVHE1aXhoNVJYQjhkZzJzUkxRZEhoZnpHZw?oc=5,0.4833265443055193,Sun Pharma-Moebius Medical anti-osteoarthritis pain drug gets USFDA fast track status - The Economic Times,"<a href=""https://news.google.com/rss/articles/CBMikAJBVV95cUxNNDdvc0Z3MjU3T3UwakRmSG4zUi12WkxpZjJEV2xQekFwSnAwZUFJOFRVRFdoSTRnTnU0LS1VdURySW1ZMnpUUkt1SFVqeERnd2xtZDdBQzNraFUxN2l3U0NGZXFxTEdlX1hldG45X2NELTVUdTVqQUFOUGNQRHVNRWxwU2NXZHJMSkxtSnM2N0JYMnZ0eldGRWVBV1dNOWQxcG9kM09ITW5Dd1ZNSllqXzdIZ1g1WGxsSTFIYWR6ay1CMWE3ZDJ2aEY2MGJOMHNYNzdSY3YwT2VYOWxGMzN0SHJsUGZoQm9KVmlIbGd3TjNWUHVYMTFLRW5oZFBUNW5pV1ZTUHNjMFZMRFRpMDdBddIBlgJBVV95cUxOYUZabFprOTRDOG14VGR0bUh2MzhQNkFVX0xtRU56MTZfaF94OHcxaVdVc095QVRub1RzaTJTb08zNUlkaDRaV2pNSFdvaWlsZll2SkVDUlJPSGEyREVXS29GRURTWlB6LU9QcmY4WXhLNERQM3hVR3NSVDZhTUNLR2RidkpKaWtwLWp6Q0w4dkYzY1RqZ0Zud2VDd3pDbXMyUGhNMUxfODZ2ZENOd0UydlVvZVhTNW5UNUpFZGRCSUhNNVpURlJCTHFQYnd1b3BaS2ZhLW1zNkZmdFVFVUFxX0k2NzUwNWhGblc1czdwd2R1VVRRLVptNEZTajZVVHE1aXhoNVJYQjhkZzJzUkxRZEhoZnpHZw?oc=5"" target=""_blank"">Sun Pharma-Moebius Medical anti-osteoarthritis pain drug gets USFDA fast track status</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",2024-09-06,-0.00028990717421791755,1.1820156359044447,-0.0018904362381249352,-0.0019676429793363363,0.0025965811601700722,0.0025916753748932726,0.0014805212422406948,0.0014775140206200951,-0.007788936218336696,-0.007857847950829196,-8.364681844183703e-05,-8.9662287187237e-05,0.010742516009247029,0.01074194574536783,-0.004053981653778167,-0.004055077688020667,-0.0039524255261809745,-0.003983930311530473,0.006945699494369005,0.006932780863654105,0.011403139606366129,0.01134658056999133,-0.0045886665015874165,-0.004608250099606617,-0.0056859168724927005,-0.005845963821839401,0.005753765419188576,0.005632103334487679
Sun Pharma,NSE,Sun Pharma,Sun Pharma,2025-05-16,Good,0.0909090909090909,0.0454545454545454,https://news.google.com/rss/articles/CBMilgFBVV95cUxORjZZeVBzSnVuLVpKMk1XazYydzNXV1RHak00X3JON2JYbmxZamZpRDZ0RHVCNldsUVdyN3RNMm1KMm8xTTZPNllzcjJjWnpzaEdpN3RlMkItX2s3aVZueXdhMHIzOW5VRnRzdUFXajdnd3BiMGJIMDN2Wm10andGWHp0dXRZQURtWGlwU2d4NEJ4WXN5WFE?oc=5,0.4856314019693515,FDA Approves Sun Pharma's New LED BLU-U Device for AK - Dermatology Times,"<a href=""https://news.google.com/rss/articles/CBMilgFBVV95cUxORjZZeVBzSnVuLVpKMk1XazYydzNXV1RHak00X3JON2JYbmxZamZpRDZ0RHVCNldsUVdyN3RNMm1KMm8xTTZPNllzcjJjWnpzaEdpN3RlMkItX2s3aVZueXdhMHIzOW5VRnRzdUFXajdnd3BiMGJIMDN2Wm10andGWHp0dXRZQURtWGlwU2d4NEJ4WXN5WFE?oc=5"" target=""_blank"">FDA Approves Sun Pharma's New LED BLU-U Device for AK</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Dermatology Times</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",2025-05-16,-0.00028990717421791755,1.1820156359044447,-0.004568176774730896,-0.004649193728031097,-0.03150498276375169,-0.03208193299363538,-0.0005815710149157348,-0.0006148792016754355,-0.010971795930518925,-0.010983391529245025,0.005876483920512611,0.005704253132559711,-0.0006671313860975255,-0.0006716052382249255,-0.00016009385881739094,-0.00016377026151019125,0.0012597445338822372,0.001175209104138538,-0.0010124084871492283,-0.0011102388416665276,0.005242684970170014,0.005213929429919914,-0.011853014442988368,-0.01206443570026707,-0.04175004256340464,-0.04262514432002723,-0.006523087284902737,-0.0069493062693853375
Biocon,NSE,Unknown Drug,Unknown Drug,2017-05-10,Bad,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMilwFBVV95cUxOVzhoNE9pZmpHQjZCRERrRUc3dGNTZjRsYkV3Ykw2OVhNeTVlWFhISHJ0R01ZbzlJV1BuQ3czRW85LXBuTXdDdEdQUlBSQUJrTjBPbjJITk0tcjBjcm1SNmlUSS16czlkUjBHVnM5QUlxeW4zN1NRdHgxdHpQMVJPVWpSelhlS01CSDBYS3dOeVBJTnVhUkM0?oc=5,0.4598251973620654,Biocon downplays FDA Form 483 for Bangalore plant - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMilwFBVV95cUxOVzhoNE9pZmpHQjZCRERrRUc3dGNTZjRsYkV3Ykw2OVhNeTVlWFhISHJ0R01ZbzlJV1BuQ3czRW85LXBuTXdDdEdQUlBSQUJrTjBPbjJITk0tcjBjcm1SNmlUSS16czlkUjBHVnM5QUlxeW4zN1NRdHgxdHpQMVJPVWpSelhlS01CSDBYS3dOeVBJTnVhUkM0?oc=5"" target=""_blank"">Biocon downplays FDA Form 483 for Bangalore plant</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Biocon"" FDA approval",2017-05-10,0.0006722960020706152,0.8531434796386115,-0.036011813194898074,-0.037298333835508374,0.012790830294605083,0.012550592325729883,-0.012506891834385133,-0.012667455810960133,0.008062460263051937,0.007932532217423337,-0.004955254782687168,-0.004979710310258867,-0.032666903284797766,-0.033481268261710065,-0.004876881701517281,-0.004883869260682681,-0.0158009529254752,-0.0159854706875147,0.010977392559483323,0.010521129648413525,-0.008961045927451707,-0.008977264746569607,-0.010377379430085995,-0.010457149766237395,-0.03262066925431335,-0.03446237541357416,-0.029038867425046862,-0.02978262481259086
Biocon,NSE,Of Amgen,Of Amgen,2017-10-10,Bad,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMimwFBVV95cUxPMVhKV0x1TlZBWjZlcWU3akVjTnJaWWh4dVZjc05PUHRlXzBLcmFLUUFPNFZSRWlsMDcxUEZhVEhBTEktam1hSmhzbjdULXd0ODFhajM1VW5RaWxCc1VRdzZkNFVzZ3lqYmxFOE5mS1Fha0VWZURPUEl2NTlmNTFWYXJmMWpiZk0wbWdEVlI3LUpRbFk4YVBXLW84SQ?oc=5,0.5070454545454546,Mylan and Biocon biosimilar of Amgen’s Neulasta hit with manufacturing-related CRL - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxPMVhKV0x1TlZBWjZlcWU3akVjTnJaWWh4dVZjc05PUHRlXzBLcmFLUUFPNFZSRWlsMDcxUEZhVEhBTEktam1hSmhzbjdULXd0ODFhajM1VW5RaWxCc1VRdzZkNFVzZ3lqYmxFOE5mS1Fha0VWZURPUEl2NTlmNTFWYXJmMWpiZk0wbWdEVlI3LUpRbFk4YVBXLW84SQ?oc=5"" target=""_blank"">Mylan and Biocon biosimilar of Amgen’s Neulasta hit with manufacturing-related CRL</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Biocon"" FDA approval",2017-10-10,0.0006722960020706152,0.8531434796386115,0.009285766507221127,0.009180185016235926,-0.009585941832765385,-0.009621501819671585,0.010027728981767795,0.009955537898077495,0.006293759923269398,0.006092318199804797,-0.01894183407920473,-0.01912647519339743,0.05316502223840351,0.050658283514623606,0.0010816774571523417,0.0010697511284318414,-0.0001272705032342846,-0.00020169244208178422,0.002609924148888457,0.002604706013056057,-0.005245208831500656,-0.0053135433903209565,0.023138382597618103,0.022723958448182705,-0.0029205204997117956,-0.0035199358989507976,0.021457504868923963,0.02088317975726786
Biocon,NSE,Lantus,Lantus,2018-02-21,Bad,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMitgFBVV95cUxOY1VrZjAwc1g2NEwwZi14bGlucndBMnRmNFdxbFp6Z29LZ2ZodHdUdXp2cmlEYTZvTHlzTUhzQXI1djFNZkVBMFRNRHBScXVqbmRVd0pwcUJFa1dFRVRlSldkckd0VzZsWC04czBKa0NjeXJKd1pZV2FjLXZGWHE5bXo5MVFFelljbGF1ekl3eDY0akZiY1YtaHp1MDlqdzd5aDAyR2x4S1lGXzNSek5maXJlaGhEZw?oc=5,0.4271385663525883,Plant where Biocon and Mylan will produce their Lantus copy spanked with FDA Form 483 - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMitgFBVV95cUxOY1VrZjAwc1g2NEwwZi14bGlucndBMnRmNFdxbFp6Z29LZ2ZodHdUdXp2cmlEYTZvTHlzTUhzQXI1djFNZkVBMFRNRHBScXVqbmRVd0pwcUJFa1dFRVRlSldkckd0VzZsWC04czBKa0NjeXJKd1pZV2FjLXZGWHE5bXo5MVFFelljbGF1ekl3eDY0akZiY1YtaHp1MDlqdzd5aDAyR2x4S1lGXzNSek5maXJlaGhEZw?oc=5"" target=""_blank"">Plant where Biocon and Mylan will produce their Lantus copy spanked with FDA Form 483</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Biocon"" FDA approval",2018-02-21,0.0006722960020706152,0.8531434796386115,0.0028773233195877115,0.002841025958447412,-0.009020268070742164,-0.009058628175101164,0.0036402909372489954,0.003600975651752095,-0.004725172845821846,-0.005076696034625745,-0.023652274658226155,-0.02415276613221746,0.025187152572210297,0.0251087116771474,0.04591540331805717,0.04362742233179037,-0.011507765672282516,-0.011600966942229915,0.0032831810909843477,0.0032827980391031478,-0.007153808435269774,-0.0071981057425091755,0.01231575246040659,0.012250374975355392,-0.03088010131795346,-0.03184608873174486,0.04285276276189581,0.040361522661509816
Biocon,NSE,Biocon Gets Fda,Biocon Gets Fda,2019-12-03,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMitAFBVV95cUxPVlFlbHpoSGZRU2RObzdFU1NSTnRYdzNIUkQwbU9sX09HSUZ6VVNzbkh0LVRCOFBXMGFvaFV2YVFKS091V3padVZOb0FiVDF5RGtqR1ZRUTJwdndqazFTQ1JqZC1jRHFUd2dZa21jbzE5UFFLRlBWNUx6UkxSN3dhUEdNdDBGWVNpbTV4WVhRajFTNUhvR1FjMV9qMk5JbEpidkZYRnI2Z1pWVjZOS2U4QW9JXzg?oc=5,0.5324652289895009,Biocon gets FDA approval to produce pegfilgrastim in India - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxPVlFlbHpoSGZRU2RObzdFU1NSTnRYdzNIUkQwbU9sX09HSUZ6VVNzbkh0LVRCOFBXMGFvaFV2YVFKS091V3padVZOb0FiVDF5RGtqR1ZRUTJwdndqazFTQ1JqZC1jRHFUd2dZa21jbzE5UFFLRlBWNUx6UkxSN3dhUEdNdDBGWVNpbTV4WVhRajFTNUhvR1FjMV9qMk5JbEpidkZYRnI2Z1pWVjZOS2U4QW9JXzg?oc=5"" target=""_blank"">Biocon gets FDA approval to produce pegfilgrastim in India</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Biocon"" FDA approval",2019-12-03,0.0006722960020706152,0.8531434796386115,0.015919540293381346,0.015675945108696247,0.02671712530240402,0.02568384716518752,0.018372502503561015,0.018039352369421814,0.004703909589647933,0.004676385707327033,0.020212702749373604,0.0201052023061139,0.0045358446798840065,0.004535783481381107,-0.005479433591686525,-0.005493167860143026,0.002936765552992901,0.002934580177175601,0.00869373766378745,0.00865886942949805,-0.0008812963614524953,-0.0008815356719981953,0.0011081983109644555,0.0011069889652070555,0.08592578043836792,0.08418073265674651,0.006377971574605786,0.006325735039739485
